('1','1 января','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '3', '39', '2018-01-01 00:00:00', '-1763596.08897867', 'SAS', '8', '1', '1'),
('2','31 декабря','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '3', '39', '2018-12-31 00:00:00', '-1451322.71052951', 'SAS', '8', '1', '1'),
('3','1 апреля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '3', '39', '2018-04-01 00:00:00', '-1757421.79696386', 'SAS', '8', '1', '1'),
('4','30 апреля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '3', '39', '2018-04-30 00:00:00', '-2123199.39252503', 'SAS', '8', '1', '1'),
('5','1 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '3', '39', '2018-05-01 00:00:00', '-1848128.6708045', 'SAS', '8', '1', '1'),
('6','15 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '3', '39', '2018-05-15 00:00:00', '-2096189.38908397', 'SAS', '8', '1', '1'),
('7','31 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '3', '39', '2018-05-31 00:00:00', '-1869860.90736344', 'SAS', '8', '1', '1'),
('8','1 февраля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '3', '39', '2018-02-01 00:00:00', '-2127845.08424563', 'SAS', '8', '1', '1'),
('9','28 февраля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '3', '39', '2018-02-28 00:00:00', '-2269600.79675894', 'SAS', '8', '1', '1'),
('10','1 января','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-01-01 00:00:00', '-34360807.4951426', 'NSAS', '8', '1', '1'),
('11','31 декабря','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-12-31 00:00:00', '-28712065.0868014', 'NSAS', '8', '1', '1'),
('12','1 апреля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-04-01 00:00:00', '-40994433.4731369', 'NSAS', '8', '1', '1'),
('13','30 апреля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-04-30 00:00:00', '-53922192.9660732', 'NSAS', '8', '1', '1'),
('14','1 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-05-01 00:00:00', '-59980315.9597337', 'NSAS', '8', '1', '1'),
('15','15 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-05-15 00:00:00', '-63715435.5350732', 'NSAS', '8', '1', '1'),
('16','31 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-05-31 00:00:00', '-64291828.6424371', 'NSAS', '8', '1', '1'),
('17','1 февраля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-02-01 00:00:00', '-85698919.2265146', 'NSAS', '8', '1', '1'),
('18','28 февраля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-02-28 00:00:00', '-97139671.1639944', 'NSAS', '8', '1', '1'),
('19','1 января','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-01-01 00:00:00', '-91886241.7909583', 'ARM', '8', '1', '1'),
('20','31 декабря','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-12-31 00:00:00', '-100875529.412284', 'ARM', '8', '1', '1'),
('21','1 апреля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-04-01 00:00:00', '-108676915.070026', 'ARM', '8', '1', '1'),
('22','30 апреля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-04-30 00:00:00', '-117848087.424745', 'ARM', '8', '1', '1'),
('23','1 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-05-01 00:00:00', '-122746036.801339', 'ARM', '8', '1', '1'),
('24','15 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-05-15 00:00:00', '-131130191.855811', 'ARM', '8', '1', '1'),
('25','31 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-05-31 00:00:00', '-139757829.785363', 'ARM', '8', '1', '1'),
('26','1 февраля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-02-01 00:00:00', '-147814380.62034', 'ARM', '8', '1', '1'),
('27','28 февраля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '3', '39', '2018-02-28 00:00:00', '-155938852.726343', 'ARM', '8', '1', '1'),
('28','1 января','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '3', '39', '2018-01-01 00:00:00', '-164131897.749087', 'ASRB', '8', '1', '1'),
('29','31 декабря','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '3', '39', '2018-12-31 00:00:00', '-172391905.165714', 'ASRB', '8', '1', '1'),
('30','1 апреля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '3', '39', '2018-04-01 00:00:00', '-180719800.553368', 'ASRB', '8', '1', '1'),
('31','30 апреля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '3', '39', '2018-04-30 00:00:00', '-189116089.812049', 'ASRB', '8', '1', '1'),
('32','1 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '3', '39', '2018-05-01 00:00:00', '-182957452.924642', 'ASRB', '8', '1', '1'),
('33','15 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '3', '39', '2018-05-15 00:00:00', '-176700631.316858', 'ASRB', '8', '1', '1'),
('34','31 мая','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '3', '39', '2018-05-31 00:00:00', '-192671999.793236', 'ASRB', '8', '1', '1'),
('35','1 февраля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '3', '39', '2018-02-01 00:00:00', '-230819627.761119', 'ASRB', '8', '1', '1'),
('36','28 февраля','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '3', '39', '2018-02-28 00:00:00', '-221533669.787778', 'ASRB', '8', '1', '1')
