('1','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-01-01 00:00:00', '-16550', 'SAS', '8', '1', '1'),
('2','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-02-01 00:00:00', '-55200', 'SAS', '8', '1', '1'),
('3','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-03-01 00:00:00', '-19761', 'SAS', '8', '1', '1'),
('4','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-04-01 00:00:00', '-26401.0000000001', 'SAS', '8', '1', '1'),
('5','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-05-01 00:00:00', '-22426', 'SAS', '8', '1', '1'),
('6','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-06-01 00:00:00', '-29585.0000000001', 'SAS', '8', '1', '1'),
('7','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-07-01 00:00:00', '-20696.6666666667', 'SAS', '8', '1', '1'),
('8','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-08-01 00:00:00', '-21716.6666666667', 'SAS', '8', '1', '1'),
('9','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-09-01 00:00:00', '-45632.3333333334', 'SAS', '8', '1', '1'),
('10','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-10-01 00:00:00', '-35680.0000000001', 'SAS', '8', '1', '1'),
('11','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-11-01 00:00:00', '-37225.0000000001', 'SAS', '8', '1', '1'),
('12','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-12-01 00:00:00', '-51846.3333333334', 'SAS', '8', '1', '1'),
('13','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-01-01 00:00:00', '-16550', 'SAS', '8', '1', '1'),
('14','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-02-01 00:00:00', '-55200', 'SAS', '8', '1', '1'),
('15','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-03-01 00:00:00', '-19761', 'SAS', '8', '1', '1'),
('16','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-04-01 00:00:00', '-26401.0000000001', 'SAS', '8', '1', '1'),
('17','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-05-01 00:00:00', '-22426', 'SAS', '8', '1', '1'),
('18','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-06-01 00:00:00', '-29585.0000000001', 'SAS', '8', '1', '1'),
('19','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-07-01 00:00:00', '-20696.6666666667', 'SAS', '8', '1', '1'),
('20','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-08-01 00:00:00', '-21716.6666666667', 'SAS', '8', '1', '1'),
('21','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-09-01 00:00:00', '-45632.3333333334', 'SAS', '8', '1', '1'),
('22','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-10-01 00:00:00', '-35680.0000000001', 'SAS', '8', '1', '1'),
('23','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-11-01 00:00:00', '-37225.0000000001', 'SAS', '8', '1', '1'),
('24','','00039','Влияние отклонения факта среднего состава поезда к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-12-01 00:00:00', '-51846.3333333334', 'SAS', '8', '1', '1')
