('1','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-01-01 00:00:00', '0.0148809523809524', 'SAS', '8', '1', '1'),
('2','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-02-01 00:00:00', '0.0054054054054054', 'SAS', '8', '1', '1'),
('3','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-03-01 00:00:00', '0.00947368421052632', 'SAS', '8', '1', '1'),
('4','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-04-01 00:00:00', '0.00373584905660377', 'SAS', '8', '1', '1'),
('5','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-05-01 00:00:00', '0.00151380231522707', 'SAS', '8', '1', '1'),
('6','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-06-01 00:00:00', '0.00219224283305227', 'SAS', '8', '1', '1'),
('7','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-07-01 00:00:00', '0.00576461168935147', 'SAS', '8', '1', '1'),
('8','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-08-01 00:00:00', '0.00685975609756097', 'SAS', '8', '1', '1'),
('9','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-09-01 00:00:00', '0.00438545454545454', 'SAS', '8', '1', '1'),
('10','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-10-01 00:00:00', '0.00751043115438107', 'SAS', '8', '1', '1'),
('11','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-11-01 00:00:00', '0.00799467021985342', 'SAS', '8', '1', '1'),
('12','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-12-01 00:00:00', '0.00550511508951406', 'SAS', '8', '1', '1'),
('13','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-01-01 00:00:00', '0.0148809523809524', 'SAS', '8', '1', '1'),
('14','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-02-01 00:00:00', '0.0054054054054054', 'SAS', '8', '1', '1'),
('15','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-03-01 00:00:00', '0.00947368421052632', 'SAS', '8', '1', '1'),
('16','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-04-01 00:00:00', '0.00373584905660377', 'SAS', '8', '1', '1'),
('17','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-05-01 00:00:00', '0.00151380231522707', 'SAS', '8', '1', '1'),
('18','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-06-01 00:00:00', '0.00219224283305227', 'SAS', '8', '1', '1'),
('19','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-07-01 00:00:00', '0.00576461168935147', 'SAS', '8', '1', '1'),
('20','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-08-01 00:00:00', '0.00685975609756097', 'SAS', '8', '1', '1'),
('21','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-09-01 00:00:00', '0.00438545454545454', 'SAS', '8', '1', '1'),
('22','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-10-01 00:00:00', '0.00751043115438107', 'SAS', '8', '1', '1'),
('23','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-11-01 00:00:00', '0.00799467021985342', 'SAS', '8', '1', '1'),
('24','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-12-01 00:00:00', '0.00550511508951406', 'SAS', '8', '1', '1')
