('1','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '2', '17', '228', '4', '39', '2018-01-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('2','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '2', '17', '228', '4', '39', '2018-04-01 00:00:00', '69', 'SAS', '8', '1', '1'),
('3','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '2', '17', '228', '4', '39', '2018-07-01 00:00:00', '100', 'SAS', '8', '1', '1'),
('4','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '2', '17', '228', '4', '39', '2018-10-01 00:00:00', '200', 'SAS', '8', '1', '1'),
('1','','00031','Вес вагона', 'тонн', '90', '51', '127', '86', '2', '17', '228', '4', '39', '2018-01-01 00:00:00', '250', 'SAS', '8', '1', '1'),
('2','','00031','Вес вагона', 'тонн', '90', '51', '127', '86', '2', '17', '228', '4', '39', '2018-04-01 00:00:00', '99', 'SAS', '8', '1', '1'),
('3','','00031','Вес вагона', 'тонн', '90', '51', '127', '86', '2', '17', '228', '4', '39', '2018-07-01 00:00:00', '120', 'SAS', '8', '1', '1'),
('4','','00031','Вес вагона', 'тонн', '90', '51', '127', '86', '2', '17', '228', '4', '39', '2018-10-01 00:00:00', '270', 'SAS', '8', '1', '1'),
('1','','00028','Средний состав поезда', 'вагон', '90', '51', '127', '86', '2', '12', '228', '4', '69', '2018-01-01 00:00:00', '99', 'SAS', '8', '1', '1'),
('2','','00028','Средний состав поезда', 'вагон', '90', '51', '127', '86', '2', '12', '228', '4', '69', '2018-04-01 00:00:00', '120', 'SAS', '8', '1', '1'),
('3','','00028','Средний состав поезда', 'вагон', '90', '51', '127', '86', '2', '12', '228', '4', '69', '2018-07-01 00:00:00', '70', 'SAS', '8', '1', '1'),
('4','','00028','Средний состав поезда', 'вагон', '90', '51', '127', '86', '2', '12', '228', '4', '69', '2018-10-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('5','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '2', '17', '228', '7', '39', '2018-01-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('6','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '2', '17', '228', '7', '39', '2018-04-01 00:00:00', '69', 'SAS', '8', '1', '1'),
('7','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '2', '17', '228', '7', '39', '2018-07-01 00:00:00', '100', 'SAS', '8', '1', '1'),
('8','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '2', '17', '228', '7', '39', '2018-10-01 00:00:00', '200', 'SAS', '8', '1', '1'),
('5','','00031','Вес вагона', 'тонн', '90', '51', '127', '86', '2', '17', '228', '7', '39', '2018-01-01 00:00:00', '250', 'SAS', '8', '1', '1'),
('6','','00031','Вес вагона', 'тонн', '90', '51', '127', '86', '2', '17', '228', '7', '39', '2018-04-01 00:00:00', '99', 'SAS', '8', '1', '1'),
('7','','00031','Вес вагона', 'тонн', '90', '51', '127', '86', '2', '17', '228', '7', '39', '2018-07-01 00:00:00', '120', 'SAS', '8', '1', '1'),
('8','','00031','Вес вагона', 'тонн', '90', '51', '127', '86', '2', '17', '228', '7', '39', '2018-10-01 00:00:00', '270', 'SAS', '8', '1', '1'),
('5','','00028','Средний состав поезда', 'вагон', '90', '51', '127', '86', '2', '12', '228', '7', '69', '2018-01-01 00:00:00', '99', 'SAS', '8', '1', '1'),
('6','','00028','Средний состав поезда', 'вагон', '90', '51', '127', '86', '2', '12', '228', '7', '69', '2018-04-01 00:00:00', '120', 'SAS', '8', '1', '1'),
('7','','00028','Средний состав поезда', 'вагон', '90', '51', '127', '86', '2', '12', '228', '7', '69', '2018-07-01 00:00:00', '70', 'SAS', '8', '1', '1'),
('8','','00028','Средний состав поезда', 'вагон', '90', '51', '127', '86', '2', '12', '228', '7', '69', '2018-10-01 00:00:00', '150', 'SAS', '8', '1', '1')
