('1','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-01-02 00:00:00', '22915', 'SAS', '8', '1', '1'),
('2','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-04-02 00:00:00', '23005', 'SAS', '8', '1', '1'),
('3','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-05-02 00:00:00', '23113', 'SAS', '8', '1', '1'),
('4','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-02 00:00:00', '5511', 'SAS', '8', '1', '1'),
('5','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-03 00:00:00', '8247', 'SAS', '8', '1', '1'),
('6','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-04 00:00:00', '10808', 'SAS', '8', '1', '1'),
('7','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-05 00:00:00', '10925', 'SAS', '8', '1', '1'),
('8','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-06 00:00:00', '11009', 'SAS', '8', '1', '1'),
('9','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-07 00:00:00', '11073', 'SAS', '8', '1', '1'),
('10','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-08 00:00:00', '11128', 'SAS', '8', '1', '1'),
('11','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-07-02 00:00:00', '11238', 'SAS', '8', '1', '1'),
('12','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-08-02 00:00:00', '11353', 'SAS', '8', '1', '1'),
('13','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-09-02 00:00:00', '13030', 'SAS', '8', '1', '1'),
('14','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-09-03 00:00:00', '14626', 'SAS', '8', '1', '1'),
('1','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-01-01 00:00:00', '8411', 'SAS', '8', '1', '1'),
('2','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-04-01 00:00:00', '12719', 'SAS', '8', '1', '1'),
('3','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-05-01 00:00:00', '16564', 'SAS', '8', '1', '1'),
('4','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-01 00:00:00', '16714', 'SAS', '8', '1', '1'),
('5','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-02 00:00:00', '16795', 'SAS', '8', '1', '1'),
('6','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-03 00:00:00', '16967', 'SAS', '8', '1', '1'),
('7','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-04 00:00:00', '17040', 'SAS', '8', '1', '1'),
('8','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-05 00:00:00', '17193', 'SAS', '8', '1', '1'),
('9','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-06 00:00:00', '17347', 'SAS', '8', '1', '1'),
('10','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-06-07 00:00:00', '18914', 'SAS', '8', '1', '1'),
('11','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-07-01 00:00:00', '20508', 'SAS', '8', '1', '1'),
('12','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-08-01 00:00:00', '22618', 'SAS', '8', '1', '1'),
('13','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-09-01 00:00:00', '22731', 'SAS', '8', '1', '1'),
('14','00019','00019','Отказы 3 категории', 'ед.', '430', '1', '127', '86', '3', '10', '228', '1', '44', '2019-09-02 00:00:00', '22815', 'SAS', '8', '1', '1')
